Ballot ID,County,Candidate
2028467,Denver,Charles Casper Stockham
2782356,Denver,Charles Casper Stockham
2586788,Denver,Charles Casper Stockham
2087756,Denver,Charles Casper Stockham
2219230,Denver,Charles Casper Stockham
2166628,Denver,Charles Casper Stockham
2093221,Denver,Charles Casper Stockham
2474523,Denver,Charles Casper Stockham
2900951,Denver,Charles Casper Stockham
2672216,Denver,Charles Casper Stockham
2341711,Denver,Charles Casper Stockham
2607641,Denver,Charles Casper Stockham
2291002,Denver,Charles Casper Stockham
2924221,Denver,Charles Casper Stockham
2622910,Denver,Charles Casper Stockham
2313801,Denver,Charles Casper Stockham
2250838,Denver,Charles Casper Stockham
2725887,Denver,Charles Casper Stockham
2553947,Denver,Charles Casper Stockham
2417505,Denver,Charles Casper Stockham
2238830,Denver,Charles Casper Stockham
2141385,Denver,Charles Casper Stockham
2672413,Denver,Charles Casper Stockham
2490215,Denver,Charles Casper Stockham
2977572,Denver,Charles Casper Stockham
2882057,Denver,Charles Casper Stockham
2154543,Denver,Charles Casper Stockham
2156587,Denver,Charles Casper Stockham
2902893,Denver,Charles Casper Stockham
2789109,Denver,Charles Casper Stockham
2166647,Denver,Charles Casper Stockham
2410987,Denver,Charles Casper Stockham
2117106,Denver,Charles Casper Stockham
2733854,Denver,Charles Casper Stockham
2579476,Denver,Charles Casper Stockham
2525700,Denver,Charles Casper Stockham
2563777,Denver,Charles Casper Stockham
2917841,Denver,Charles Casper Stockham
2153107,Denver,Charles Casper Stockham
2202754,Denver,Charles Casper Stockham
2422688,Denver,Charles Casper Stockham
2101147,Denver,Charles Casper Stockham
2583139,Denver,Charles Casper Stockham
2862113,Denver,Charles Casper Stockham
2257004,Denver,Charles Casper Stockham
2426073,Denver,Charles Casper Stockham
2445096,Denver,Charles Casper Stockham
2665842,Denver,Charles Casper Stockham
2639093,Denver,Charles Casper Stockham
2814317,Denver,Charles Casper Stockham
2324299,Denver,Charles Casper Stockham
2781215,Denver,Charles Casper Stockham
2949796,Denver,Charles Casper Stockham
2647624,Denver,Charles Casper Stockham
2299195,Denver,Charles Casper Stockham
2084374,Denver,Charles Casper Stockham
2808926,Denver,Charles Casper Stockham
2488180,Denver,Charles Casper Stockham
2396104,Denver,Charles Casper Stockham
2029762,Denver,Charles Casper Stockham
2172208,Denver,Charles Casper Stockham
2808951,Denver,Charles Casper Stockham
2786587,Denver,Charles Casper Stockham
2719724,Denver,Charles Casper Stockham
2482431,Denver,Charles Casper Stockham
2057283,Denver,Charles Casper Stockham
2392838,Denver,Charles Casper Stockham
2089074,Denver,Charles Casper Stockham
2612884,Denver,Charles Casper Stockham
2395672,Denver,Charles Casper Stockham
2879551,Denver,Charles Casper Stockham
2743819,Denver,Charles Casper Stockham
2403461,Denver,Charles Casper Stockham
2158636,Denver,Charles Casper Stockham
2283117,Denver,Charles Casper Stockham
2414195,Denver,Charles Casper Stockham
2302450,Denver,Charles Casper Stockham
2138248,Denver,Charles Casper Stockham
2607768,Denver,Charles Casper Stockham
2971203,Denver,Charles Casper Stockham
2612620,Denver,Charles Casper Stockham
2914135,Denver,Charles Casper Stockham
2033117,Denver,Charles Casper Stockham
2205221,Denver,Charles Casper Stockham
2336550,Denver,Charles Casper Stockham
2596403,Denver,Charles Casper Stockham
2146439,Denver,Charles Casper Stockham
2068208,Denver,Charles Casper Stockham
2928260,Denver,Charles Casper Stockham
2987710,Denver,Charles Casper Stockham
2106854,Denver,Charles Casper Stockham
2941069,Denver,Charles Casper Stockham
2182871,Denver,Charles Casper Stockham
2177800,Denver,Charles Casper Stockham
2617788,Denver,Charles Casper Stockham
2069714,Denver,Charles Casper Stockham
2671839,Denver,Charles Casper Stockham
2436255,Denver,Charles Casper Stockham
2033138,Denver,Charles Casper Stockham
2169875,Denver,Charles Casper Stockham
2061813,Denver,Charles Casper Stockham
2439700,Denver,Charles Casper Stockham
2583909,Denver,Charles Casper Stockham
2687249,Denver,Charles Casper Stockham
2377896,Denver,Charles Casper Stockham
2419430,Denver,Charles Casper Stockham
2396994,Denver,Charles Casper Stockham
2269495,Denver,Charles Casper Stockham
2012354,Denver,Charles Casper Stockham
2798157,Denver,Charles Casper Stockham
2212718,Denver,Charles Casper Stockham
2798864,Denver,Charles Casper Stockham
2404045,Denver,Charles Casper Stockham
2747633,Denver,Charles Casper Stockham
2082623,Denver,Charles Casper Stockham
2733680,Denver,Charles Casper Stockham
2911181,Denver,Charles Casper Stockham
2719246,Denver,Charles Casper Stockham
2884985,Denver,Charles Casper Stockham
2504849,Denver,Charles Casper Stockham
2997574,Denver,Charles Casper Stockham
2886914,Denver,Charles Casper Stockham
2486881,Denver,Charles Casper Stockham
2076949,Denver,Charles Casper Stockham
2976428,Denver,Charles Casper Stockham
2956226,Denver,Charles Casper Stockham
2359186,Denver,Charles Casper Stockham
2081381,Denver,Charles Casper Stockham
2700467,Denver,Charles Casper Stockham
2767745,Denver,Charles Casper Stockham
2255975,Denver,Charles Casper Stockham
2166862,Denver,Charles Casper Stockham
2181871,Denver,Charles Casper Stockham
2396665,Denver,Charles Casper Stockham
2534338,Denver,Charles Casper Stockham
2450384,Denver,Charles Casper Stockham
2925376,Denver,Charles Casper Stockham
2585588,Denver,Charles Casper Stockham
2007688,Denver,Charles Casper Stockham
2416727,Denver,Charles Casper Stockham
2946123,Denver,Charles Casper Stockham
2281413,Denver,Charles Casper Stockham
2038465,Denver,Charles Casper Stockham
2893146,Denver,Charles Casper Stockham
2635670,Denver,Charles Casper Stockham
2930342,Denver,Charles Casper Stockham
2986870,Denver,Charles Casper Stockham
2799606,Denver,Charles Casper Stockham
2985223,Denver,Charles Casper Stockham
2778570,Denver,Charles Casper Stockham
2943969,Denver,Charles Casper Stockham
2611829,Denver,Charles Casper Stockham
2574453,Denver,Charles Casper Stockham
2727869,Denver,Charles Casper Stockham
2046632,Denver,Charles Casper Stockham
2833877,Denver,Charles Casper Stockham
2174622,Denver,Charles Casper Stockham
2048014,Denver,Charles Casper Stockham
2439258,Denver,Charles Casper Stockham
2091510,Denver,Charles Casper Stockham
2841161,Denver,Charles Casper Stockham
2621513,Denver,Charles Casper Stockham
2613835,Denver,Charles Casper Stockham
2727637,Denver,Charles Casper Stockham
2072378,Denver,Charles Casper Stockham
2202920,Denver,Charles Casper Stockham
2334291,Denver,Charles Casper Stockham
2203732,Denver,Charles Casper Stockham
2519765,Denver,Charles Casper Stockham
2045969,Denver,Charles Casper Stockham
2786609,Denver,Charles Casper Stockham
2890414,Denver,Charles Casper Stockham
2721151,Denver,Charles Casper Stockham
2355688,Denver,Charles Casper Stockham
2910911,Denver,Charles Casper Stockham
2561188,Denver,Charles Casper Stockham
2388827,Denver,Charles Casper Stockham
2707821,Denver,Charles Casper Stockham
2751619,Denver,Charles Casper Stockham
2462366,Denver,Charles Casper Stockham
2585650,Denver,Charles Casper Stockham
2358088,Denver,Charles Casper Stockham
2670977,Denver,Charles Casper Stockham
2019398,Denver,Charles Casper Stockham
2056989,Denver,Charles Casper Stockham
2952850,Denver,Charles Casper Stockham
2684076,Denver,Charles Casper Stockham
2821127,Denver,Charles Casper Stockham
2797589,Denver,Charles Casper Stockham
2049096,Denver,Charles Casper Stockham
2735113,Denver,Charles Casper Stockham
2388953,Denver,Charles Casper Stockham
2208131,Denver,Charles Casper Stockham
2438779,Denver,Charles Casper Stockham
2133445,Denver,Charles Casper Stockham
2041776,Denver,Charles Casper Stockham
2063887,Denver,Charles Casper Stockham
2840787,Denver,Charles Casper Stockham
2504433,Denver,Charles Casper Stockham
2704674,Denver,Charles Casper Stockham
2514921,Denver,Charles Casper Stockham
2894317,Denver,Charles Casper Stockham
2994861,Denver,Charles Casper Stockham
2136513,Denver,Charles Casper Stockham
2425254,Denver,Charles Casper Stockham
2716735,Denver,Charles Casper Stockham
2757520,Denver,Charles Casper Stockham
2935658,Denver,Charles Casper Stockham
2414094,Denver,Charles Casper Stockham
2295210,Denver,Charles Casper Stockham
2296273,Denver,Charles Casper Stockham
2307850,Denver,Charles Casper Stockham
2219099,Denver,Charles Casper Stockham
2233376,Denver,Charles Casper Stockham
2110061,Denver,Charles Casper Stockham
2207523,Denver,Charles Casper Stockham
2323687,Denver,Charles Casper Stockham
2663323,Denver,Charles Casper Stockham
2280575,Denver,Charles Casper Stockham
2466743,Denver,Charles Casper Stockham
2142800,Denver,Charles Casper Stockham
2054709,Denver,Charles Casper Stockham
2578257,Denver,Charles Casper Stockham
2645928,Denver,Charles Casper Stockham
2541284,Denver,Charles Casper Stockham
2594666,Denver,Charles Casper Stockham
2574236,Denver,Charles Casper Stockham
2425581,Denver,Charles Casper Stockham
2569131,Denver,Charles Casper Stockham
2265310,Denver,Charles Casper Stockham
2501993,Denver,Charles Casper Stockham
2380493,Denver,Charles Casper Stockham
2494900,Denver,Charles Casper Stockham
2372358,Denver,Charles Casper Stockham
2287681,Denver,Charles Casper Stockham
2462728,Denver,Charles Casper Stockham
2644491,Denver,Charles Casper Stockham
2263034,Denver,Charles Casper Stockham
2331769,Denver,Charles Casper Stockham
2696638,Denver,Charles Casper Stockham
2208007,Denver,Charles Casper Stockham
2499270,Denver,Charles Casper Stockham
2710378,Denver,Charles Casper Stockham
2138727,Denver,Charles Casper Stockham
2747571,Denver,Charles Casper Stockham
2674427,Denver,Charles Casper Stockham
2581838,Denver,Charles Casper Stockham
2866988,Denver,Charles Casper Stockham
2023460,Denver,Charles Casper Stockham
2222197,Denver,Charles Casper Stockham
2677614,Denver,Charles Casper Stockham
2053839,Denver,Charles Casper Stockham
2310939,Denver,Charles Casper Stockham
2869156,Denver,Charles Casper Stockham
2640707,Denver,Charles Casper Stockham
2753279,Denver,Charles Casper Stockham
2065194,Denver,Charles Casper Stockham
2802367,Denver,Charles Casper Stockham
2347552,Denver,Charles Casper Stockham
2171915,Denver,Charles Casper Stockham
2997124,Denver,Charles Casper Stockham
2915272,Denver,Charles Casper Stockham
2395128,Denver,Charles Casper Stockham
2136160,Denver,Charles Casper Stockham
2194165,Denver,Charles Casper Stockham
2325879,Denver,Charles Casper Stockham
2608999,Denver,Charles Casper Stockham
2126531,Denver,Charles Casper Stockham
2846028,Denver,Charles Casper Stockham
2505361,Denver,Charles Casper Stockham
2262450,Denver,Charles Casper Stockham
2641140,Denver,Charles Casper Stockham
2116536,Denver,Charles Casper Stockham
2923274,Denver,Charles Casper Stockham
2628264,Denver,Charles Casper Stockham
2614769,Denver,Charles Casper Stockham
2811744,Denver,Charles Casper Stockham
2419039,Denver,Charles Casper Stockham
2191541,Denver,Charles Casper Stockham
2169157,Denver,Charles Casper Stockham
2104187,Denver,Charles Casper Stockham
2776516,Denver,Charles Casper Stockham
2256069,Denver,Charles Casper Stockham
2015054,Denver,Charles Casper Stockham
2539740,Denver,Charles Casper Stockham
2064411,Denver,Charles Casper Stockham
2655665,Denver,Charles Casper Stockham
2695195,Denver,Charles Casper Stockham
2023749,Denver,Charles Casper Stockham
2946743,Denver,Charles Casper Stockham
2686480,Denver,Charles Casper Stockham
2408552,Denver,Charles Casper Stockham
2726503,Denver,Charles Casper Stockham
2381307,Denver,Charles Casper Stockham
2825571,Denver,Charles Casper Stockham
2643413,Denver,Charles Casper Stockham
2345220,Denver,Charles Casper Stockham
2722609,Denver,Charles Casper Stockham
2667528,Denver,Charles Casper Stockham
2169249,Denver,Charles Casper Stockham
2326607,Denver,Charles Casper Stockham
2120757,Denver,Charles Casper Stockham
2186717,Denver,Charles Casper Stockham
2499779,Denver,Charles Casper Stockham
2017823,Denver,Charles Casper Stockham
2342224,Denver,Charles Casper Stockham
2851045,Denver,Charles Casper Stockham
2696305,Denver,Charles Casper Stockham
2493836,Denver,Charles Casper Stockham
2870681,Denver,Charles Casper Stockham
2117966,Denver,Charles Casper Stockham
2898525,Denver,Charles Casper Stockham
2852781,Denver,Charles Casper Stockham
2768637,Denver,Charles Casper Stockham
2620516,Denver,Charles Casper Stockham
2883179,Denver,Charles Casper Stockham
2815630,Denver,Charles Casper Stockham
2310802,Denver,Charles Casper Stockham
2315374,Denver,Charles Casper Stockham
2812912,Denver,Charles Casper Stockham
2137680,Denver,Charles Casper Stockham
2294728,Denver,Charles Casper Stockham
2121785,Denver,Charles Casper Stockham
2905489,Denver,Charles Casper Stockham
2441979,Denver,Charles Casper Stockham
2924539,Denver,Charles Casper Stockham
2597900,Denver,Charles Casper Stockham
2834096,Denver,Charles Casper Stockham
2978239,Denver,Charles Casper Stockham
2545365,Denver,Charles Casper Stockham
2528365,Denver,Charles Casper Stockham
2501981,Denver,Charles Casper Stockham
2507664,Denver,Charles Casper Stockham
2253157,Denver,Charles Casper Stockham
2596446,Denver,Charles Casper Stockham
2620605,Denver,Charles Casper Stockham
2347028,Denver,Charles Casper Stockham
2282987,Denver,Charles Casper Stockham
2437090,Denver,Charles Casper Stockham
2999198,Denver,Charles Casper Stockham
2514046,Denver,Charles Casper Stockham
2011333,Denver,Charles Casper Stockham
2583123,Denver,Charles Casper Stockham
2304580,Denver,Charles Casper Stockham
2038792,Denver,Charles Casper Stockham
2063576,Denver,Charles Casper Stockham
2738198,Denver,Charles Casper Stockham
2793615,Denver,Charles Casper Stockham
2179973,Denver,Charles Casper Stockham
2609501,Denver,Charles Casper Stockham
2665100,Denver,Charles Casper Stockham
2412016,Denver,Charles Casper Stockham
2163187,Denver,Charles Casper Stockham
2219032,Denver,Charles Casper Stockham
2177768,Denver,Charles Casper Stockham
2581034,Denver,Charles Casper Stockham
2198872,Denver,Charles Casper Stockham
2544855,Denver,Charles Casper Stockham
2704790,Denver,Charles Casper Stockham
2881221,Denver,Charles Casper Stockham
2206190,Denver,Charles Casper Stockham
2140994,Denver,Charles Casper Stockham
2321038,Denver,Charles Casper Stockham
2169061,Denver,Charles Casper Stockham
2618629,Denver,Charles Casper Stockham
2248149,Denver,Charles Casper Stockham
2324703,Denver,Charles Casper Stockham
2771748,Denver,Charles Casper Stockham
2691046,Denver,Charles Casper Stockham
2518927,Denver,Charles Casper Stockham
2280104,Denver,Charles Casper Stockham
2017674,Denver,Charles Casper Stockham
2930798,Denver,Charles Casper Stockham
2364567,Denver,Charles Casper Stockham
2125783,Denver,Charles Casper Stockham
2684698,Denver,Charles Casper Stockham
2467894,Denver,Charles Casper Stockham
2704183,Denver,Charles Casper Stockham
2607678,Denver,Charles Casper Stockham
2001764,Denver,Charles Casper Stockham
2115449,Denver,Charles Casper Stockham
2063941,Denver,Charles Casper Stockham
2428496,Denver,Charles Casper Stockham
2933425,Denver,Charles Casper Stockham
2059303,Denver,Charles Casper Stockham
2774250,Denver,Charles Casper Stockham
2478116,Denver,Charles Casper Stockham
2935586,Denver,Charles Casper Stockham
2602954,Denver,Charles Casper Stockham
